C0001,"('C0190', 0.9899949557115172)","('C0048', 0.981832110913663)","('C0181', 0.9516044714114102)"
C0002,"('C0088', 0.9616103591488296)","('C0092', 0.9329633755466786)","('C0134', 0.9325549376622166)"
C0003,"('C0052', 0.9968629945712856)","('C0031', 0.9744104726805907)","('C0076', 0.9467270853052325)"
C0004,"('C0155', 0.9827698550131683)","('C0165', 0.9780408589479195)","('C0087', 0.9396729320455953)"
C0005,"('C0186', 0.9975402027715655)","('C0007', 0.9880651393748947)","('C0140', 0.9840811489298769)"
C0006,"('C0168', 0.9675883041068373)","('C0187', 0.947263479005604)","('C0011', 0.9393973702584593)"
C0007,"('C0005', 0.9880651393748947)","('C0115', 0.9850091478139984)","('C0186', 0.9748372445724564)"
C0008,"('C0109', 0.8674190254388485)","('C0065', 0.8544079581531171)","('C0156', 0.790041219651594)"
C0009,"('C0062', 0.9872555494751158)","('C0198', 0.9847636416681272)","('C0010', 0.9708242447261681)"
C0010,"('C0062', 0.9751356626228711)","('C0009', 0.9708242447261681)","('C0111', 0.963915065387696)"
C0011,"('C0137', 0.9882670166311054)","('C0191', 0.9608227451473103)","('C0187', 0.9505797079231924)"
C0012,"('C0113', 0.9709412391261641)","('C0104', 0.968708671760886)","('C0163', 0.9606605652544048)"
C0013,"('C0099', 0.9878421620853678)","('C0108', 0.9644858416804777)","('C0141', 0.8209927145683922)"
C0014,"('C0060', 0.999388177797738)","('C0089', 0.9163505694641104)","('C0097', 0.8821248142962723)"
C0015,"('C0036', 0.9814975473533866)","('C0131', 0.9796418832492033)","('C0094', 0.9261214581472375)"
C0016,"('C0183', 0.999958168216482)","('C0067', 0.9508747117691169)","('C0034', 0.9077592692014425)"
C0017,"('C0075', 0.9770196053639401)","('C0041', 0.91703352126447)","('C0057', 0.9084975316182514)"
C0018,"('C0117', 0.9225858956124529)","('C0122', 0.8728754544485058)","('C0046', 0.8724791216397669)"
C0019,"('C0081', 0.8918211769401019)","('C0121', 0.8298576018248149)","('C0070', 0.7812735314699474)"
C0020,"('C0050', 0.8685685133821617)","('C0058', 0.8670274916165778)","('C0033', 0.866644928533175)"
